O1ENSID	O2ENSID
ENSG00000099985	
ENSG00000231158	
ENSG00000228937	
ENSG00000110876	ENSDARG00000105023
ENSG00000126337	ENSDARG00000044973
ENSG00000126337	ENSDARG00000094041
ENSG00000126337	ENSDARG00000036840
ENSG00000126337	ENSDARG00000022334
ENSG00000126337	ENSDARG00000036832
ENSG00000126337	ENSDARG00000023082
ENSG00000126337	ENSDARG00000036830
ENSG00000126337	ENSDARG00000095147
ENSG00000126337	ENSDARG00000092947
ENSG00000126337	ENSDARG00000014356
ENSG00000126337	ENSDARG00000090268
ENSG00000126337	ENSDARG00000036834
ENSG00000126337	ENSDARG00000044976
ENSG00000126337	ENSDARG00000044975
ENSG00000126337	ENSDARG00000000212
ENSG00000271320	
ENSG00000240895	
ENSG00000242265	
ENSG00000242296	
ENSG00000228518	
ENSG00000126767	ENSDARG00000078066
ENSG00000196074	
ENSG00000226944	
ENSG00000232015	
ENSG00000269244	
ENSG00000232558	
ENSG00000235111	
ENSG00000228685	
ENSG00000269749	
ENSG00000261420	
ENSG00000212939	
ENSG00000239314	
ENSG00000251360	
ENSG00000214029	
ENSG00000247287	
ENSG00000241769	
ENSG00000267691	
ENSG00000166199	ENSDARG00000097208
ENSG00000166199	ENSDARG00000045606
ENSG00000170180	
ENSG00000254307	
ENSG00000241764	
ENSG00000233415	
ENSG00000181733	
ENSG00000203729	
ENSG00000116791	ENSDARG00000016074
ENSG00000234882	
ENSG00000253338	
ENSG00000126709	
ENSG00000211905	
ENSG00000136149	
ENSG00000271595	
ENSG00000106336	
ENSG00000198133	ENSDARG00000060569
ENSG00000265469	
ENSG00000171385	ENSDARG00000056101
ENSG00000146592	ENSDARG00000070536
ENSG00000142949	ENSDARG00000005754
ENSG00000142949	ENSDARG00000103479
ENSG00000238049	
ENSG00000227517	
ENSG00000087008	ENSDARG00000038865
ENSG00000118434	
ENSG00000168016	
ENSG00000279245	
ENSG00000230395	
ENSG00000215572	
ENSG00000101460	ENSDARG00000033609
ENSG00000244486	
ENSG00000266357	
ENSG00000279567	
ENSG00000225316	
ENSG00000263731	
ENSG00000116688	ENSDARG00000079504
ENSG00000069431	ENSDARG00000015985
ENSG00000273041	
ENSG00000226029	
ENSG00000169836	ENSDARG00000075112
ENSG00000169836	ENSDARG00000003054
ENSG00000169836	ENSDARG00000043918
ENSG00000235454	
ENSG00000143493	ENSDARG00000019300
ENSG00000109572	ENSDARG00000003269
ENSG00000213402	
ENSG00000114346	ENSDARG00000007278
ENSG00000233559	
ENSG00000240083	
ENSG00000017260	ENSDARG00000060197
ENSG00000145002	ENSDARG00000054950
ENSG00000165487	ENSDARG00000009939
ENSG00000260521	
ENSG00000100311	ENSDARG00000086778
ENSG00000100311	ENSDARG00000038139
ENSG00000263470	
ENSG00000151812	ENSDARG00000103124
ENSG00000240246	
ENSG00000275295	
ENSG00000116251	ENSDARG00000070437
ENSG00000075340	ENSDARG00000074581
ENSG00000258433	
ENSG00000251414	
ENSG00000136160	ENSDARG00000053498
ENSG00000136160	ENSDARG00000089334
ENSG00000238131	
ENSG00000254086	
ENSG00000256081	
ENSG00000215297	
ENSG00000261242	
ENSG00000157045	ENSDARG00000105182
ENSG00000223587	
ENSG00000139174	ENSDARG00000040649
ENSG00000139174	ENSDARG00000045694
ENSG00000078668	ENSDARG00000003695
ENSG00000078668	ENSDARG00000021564
ENSG00000235015	
ENSG00000277654	
ENSG00000258223	
ENSG00000253141	
ENSG00000111331	
ENSG00000259502	
ENSG00000159335	
ENSG00000197894	ENSDARG00000080010
ENSG00000157005	ENSDARG00000040799
ENSG00000241947	
ENSG00000260440	
ENSG00000225352	
ENSG00000254038	
ENSG00000163394	ENSDARG00000052089
ENSG00000280398	
ENSG00000271204	
ENSG00000226725	
ENSG00000188388	
ENSG00000253244	
ENSG00000282502	
ENSG00000184100	
ENSG00000182796	
ENSG00000138738	ENSDARG00000006288
ENSG00000254696	
ENSG00000244040	
ENSG00000279490	
ENSG00000229104	
ENSG00000165841	ENSDARG00000101423
ENSG00000165841	ENSDARG00000068493
ENSG00000260675	
ENSG00000162598	
ENSG00000226396	
ENSG00000214200	
ENSG00000249335	
ENSG00000273451	
ENSG00000260405	
ENSG00000250289	
ENSG00000170374	ENSDARG00000019516
ENSG00000188825	
ENSG00000250066	
ENSG00000237262	
ENSG00000231119	
ENSG00000229950	
ENSG00000259474	
ENSG00000228566	
ENSG00000123297	ENSDARG00000060748
ENSG00000105501	ENSDARG00000089404
ENSG00000115942	ENSDARG00000101465
ENSG00000249673	
ENSG00000218313	
ENSG00000230155	
ENSG00000246263	
ENSG00000258526	
ENSG00000272008	
ENSG00000130518	
ENSG00000237864	
ENSG00000267882	
ENSG00000260037	
ENSG00000253451	
ENSG00000259591	
ENSG00000249352	
ENSG00000223574	
ENSG00000116661	ENSDARG00000099306
ENSG00000184613	ENSDARG00000062797
ENSG00000184613	ENSDARG00000090690
ENSG00000241929	
ENSG00000115685	ENSDARG00000009740
ENSG00000091010	ENSDARG00000006206
ENSG00000224918	
ENSG00000248747	
ENSG00000169777	
ENSG00000122203	ENSDARG00000003127
ENSG00000122203	ENSDARG00000092493
ENSG00000255110	
ENSG00000261666	
ENSG00000135801	ENSDARG00000025808
ENSG00000179172	ENSDARG00000053810
ENSG00000179172	ENSDARG00000103845
ENSG00000266667	
ENSG00000255283	
ENSG00000224081	
ENSG00000253768	
ENSG00000241527	
ENSG00000235426	
ENSG00000215186	ENSDARG00000063197
ENSG00000237211	
ENSG00000272506	
ENSG00000239408	
ENSG00000228594	ENSDARG00000078657
ENSG00000231485	
ENSG00000211658	
ENSG00000230934	
ENSG00000233175	
ENSG00000152785	ENSDARG00000060526
ENSG00000268651	
ENSG00000268184	
ENSG00000244510	
ENSG00000170075	ENSDARG00000056774
ENSG00000170075	ENSDARG00000006079
ENSG00000270989	
ENSG00000163618	ENSDARG00000043661
ENSG00000163618	ENSDARG00000070567
ENSG00000235241	
ENSG00000244657	
ENSG00000263733	
ENSG00000197050	ENSDARG00000074298
ENSG00000197050	ENSDARG00000093134
ENSG00000197050	ENSDARG00000098193
ENSG00000197050	ENSDARG00000088861
ENSG00000197050	ENSDARG00000102804
ENSG00000197050	ENSDARG00000094572
ENSG00000197050	ENSDARG00000094175
ENSG00000197050	ENSDARG00000091524
ENSG00000197050	ENSDARG00000092507
ENSG00000197050	ENSDARG00000100068
ENSG00000258542	
ENSG00000205181	
ENSG00000167680	ENSDARG00000036626
ENSG00000167680	ENSDARG00000061976
ENSG00000265484	
ENSG00000258728	ENSDARG00000104474
ENSG00000068971	ENSDARG00000054931
ENSG00000080031	
ENSG00000008083	ENSDARG00000062268
ENSG00000008083	ENSDARG00000060925
ENSG00000231384	
ENSG00000236928	
ENSG00000261915	ENSDARG00000078127
ENSG00000253913	
ENSG00000261652	
ENSG00000250814	
ENSG00000253779	
ENSG00000250896	
ENSG00000140829	
ENSG00000136381	ENSDARG00000021466
ENSG00000123191	ENSDARG00000058145
ENSG00000237186	
ENSG00000164976	ENSDARG00000074894
ENSG00000164976	ENSDARG00000104260
ENSG00000255279	
ENSG00000214654	
ENSG00000239831	
ENSG00000175048	ENSDARG00000037069
ENSG00000223501	ENSDARG00000099258
ENSG00000011052	ENSDARG00000103791
ENSG00000011052	ENSDARG00000043820
ENSG00000011052	ENSDARG00000099420
ENSG00000011052	ENSDARG00000101026
ENSG00000268220	
ENSG00000140274	ENSDARG00000078962
ENSG00000134138	ENSDARG00000098240
ENSG00000231018	
ENSG00000254702	
ENSG00000233537	
ENSG00000233211	
ENSG00000002587	ENSDARG00000012249
ENSG00000254277	
ENSG00000253747	
ENSG00000232043	
ENSG00000282740	
ENSG00000172663	ENSDARG00000024828
ENSG00000253241	
ENSG00000279130	
ENSG00000251424	
ENSG00000236687	
ENSG00000242154	
ENSG00000270443	
ENSG00000236044	
ENSG00000232875	
ENSG00000196844	
ENSG00000150656	ENSDARG00000069583
ENSG00000238142	
ENSG00000080947	
ENSG00000197692	
ENSG00000241838	
ENSG00000253287	
ENSG00000238286	
ENSG00000249781	
ENSG00000259481	
ENSG00000253650	
ENSG00000261771	
ENSG00000271383	
ENSG00000253132	
ENSG00000275441	
ENSG00000273958	
ENSG00000239626	
ENSG00000248174	
ENSG00000077498	ENSDARG00000039077
ENSG00000227836	
ENSG00000257221	
ENSG00000270917	
ENSG00000271408	
ENSG00000143862	ENSDARG00000078686
ENSG00000089505	
ENSG00000233956	
ENSG00000214301	
ENSG00000137948	ENSDARG00000102802
ENSG00000176194	ENSDARG00000098245
ENSG00000258665	
ENSG00000223410	
ENSG00000227717	
ENSG00000185666	
ENSG00000231470	
ENSG00000269136	
ENSG00000186666	ENSDARG00000074111
ENSG00000223558	
ENSG00000250413	
ENSG00000279679	
ENSG00000234139	
ENSG00000280020	
ENSG00000137090	ENSDARG00000007349
ENSG00000230138	
ENSG00000216480	
ENSG00000225745	
ENSG00000270457	
ENSG00000197984	
ENSG00000146278	ENSDARG00000043904
ENSG00000188994	ENSDARG00000016763
ENSG00000188994	ENSDARG00000043973
ENSG00000128000	
ENSG00000261007	
ENSG00000101442	ENSDARG00000098235
ENSG00000227922	
ENSG00000243480	ENSDARG00000030357
ENSG00000243480	ENSDARG00000013856
ENSG00000243480	ENSDARG00000009443
ENSG00000228903	
ENSG00000260641	
ENSG00000251257	
ENSG00000174844	
ENSG00000134812	
ENSG00000231579	
ENSG00000283013	ENSDARG00000101946
ENSG00000123179	ENSDARG00000036636
ENSG00000250271	
ENSG00000260411	
ENSG00000237560	
ENSG00000279496	
ENSG00000134548	ENSDARG00000056859
ENSG00000224510	
ENSG00000224388	
ENSG00000251492	
ENSG00000224953	
ENSG00000249764	
ENSG00000282556	
ENSG00000131508	
ENSG00000261166	
ENSG00000258600	
ENSG00000261002	
ENSG00000280109	
ENSG00000280920	
ENSG00000230549	ENSDARG00000077300
ENSG00000237989	
ENSG00000259368	
ENSG00000124256	
ENSG00000136488	ENSDARG00000038185
ENSG00000250815	
ENSG00000257354	
ENSG00000182154	ENSDARG00000002264
ENSG00000101843	ENSDARG00000015628
ENSG00000229547	
ENSG00000105058	ENSDARG00000042660
ENSG00000225973	
ENSG00000071243	ENSDARG00000034326
ENSG00000256220	
ENSG00000173285	
ENSG00000237469	
ENSG00000262188	
ENSG00000154127	ENSDARG00000077399
ENSG00000154127	ENSDARG00000061243
ENSG00000222014	ENSDARG00000103714
ENSG00000254018	
ENSG00000131263	ENSDARG00000079306
ENSG00000224376	
ENSG00000186628	
ENSG00000227118	
ENSG00000172061	ENSDARG00000070792
ENSG00000234680	
ENSG00000107771	ENSDARG00000091535
ENSG00000107771	ENSDARG00000087749
ENSG00000225449	
ENSG00000274365	
ENSG00000211684	
ENSG00000226376	
ENSG00000211659	
ENSG00000253429	
ENSG00000227911	
ENSG00000236125	ENSDARG00000077300
ENSG00000230300	
ENSG00000279259	
ENSG00000255303	
ENSG00000240755	
ENSG00000227258	
ENSG00000178732	ENSDARG00000100217
ENSG00000216671	
ENSG00000146376	ENSDARG00000074740
ENSG00000144959	ENSDARG00000062087
ENSG00000144959	ENSDARG00000057230
ENSG00000144959	ENSDARG00000020427
ENSG00000275046	
ENSG00000180488	ENSDARG00000020596
ENSG00000273586	
ENSG00000275340	
ENSG00000063127	ENSDARG00000007129
ENSG00000063127	ENSDARG00000102377
ENSG00000254164	
ENSG00000278138	
ENSG00000258769	
ENSG00000179066	
ENSG00000271327	
ENSG00000032742	ENSDARG00000027234
ENSG00000196396	ENSDARG00000007923
ENSG00000188112	
ENSG00000064692	ENSDARG00000100198
ENSG00000156966	ENSDARG00000038489
ENSG00000110200	ENSDARG00000101285
ENSG00000232992	
ENSG00000235377	
ENSG00000280650	
ENSG00000156162	
ENSG00000168671	
ENSG00000090857	ENSDARG00000103288
ENSG00000087253	ENSDARG00000053010
ENSG00000278528	
ENSG00000233260	
ENSG00000256385	
ENSG00000218016	
ENSG00000279296	
ENSG00000215374	
ENSG00000144792	ENSDARG00000096001
ENSG00000144792	ENSDARG00000102738
ENSG00000227392	
ENSG00000224372	
ENSG00000266711	
ENSG00000186340	ENSDARG00000060410
ENSG00000186340	ENSDARG00000073810
ENSG00000259843	
ENSG00000255201	
ENSG00000235314	
ENSG00000251417	
ENSG00000234064	
ENSG00000226939	
ENSG00000247810	
ENSG00000227288	
ENSG00000267791	
ENSG00000213609	
ENSG00000231069	
ENSG00000254443	
ENSG00000204366	ENSDARG00000070658
ENSG00000204366	ENSDARG00000103949
ENSG00000237190	ENSDARG00000053395
ENSG00000087206	ENSDARG00000091187
ENSG00000239261	
ENSG00000135164	ENSDARG00000025824
ENSG00000261290	
ENSG00000261198	
ENSG00000272047	ENSDARG00000056099
ENSG00000099337	ENSDARG00000007383
ENSG00000062598	ENSDARG00000063527
ENSG00000164253	ENSDARG00000009851
ENSG00000248234	
ENSG00000261053	
ENSG00000280721	
ENSG00000177463	ENSDARG00000042477
ENSG00000260338	
ENSG00000148399	ENSDARG00000062083
ENSG00000203907	
ENSG00000163349	ENSDARG00000063594
ENSG00000163349	ENSDARG00000077095
ENSG00000235804	
ENSG00000276755	
ENSG00000249071	
ENSG00000240634	
ENSG00000248730	
ENSG00000160796	ENSDARG00000098641
ENSG00000274226	ENSDARG00000011088
ENSG00000274226	ENSDARG00000051836
ENSG00000260298	
ENSG00000259021	
ENSG00000158747	ENSDARG00000102687
ENSG00000257180	
ENSG00000251599	
ENSG00000165511	
ENSG00000196071	
ENSG00000229599	
ENSG00000234953	
ENSG00000241317	
ENSG00000168490	ENSDARG00000078176
ENSG00000258426	
ENSG00000248572	
ENSG00000244503	
ENSG00000276851	
ENSG00000214051	
ENSG00000278030	
ENSG00000007080	ENSDARG00000043502
ENSG00000263674	
ENSG00000231427	
ENSG00000231902	
ENSG00000236411	
ENSG00000233009	
ENSG00000261835	
ENSG00000180438	
ENSG00000259259	
ENSG00000234217	
ENSG00000260017	
ENSG00000226426	
ENSG00000183148	ENSDARG00000099768
ENSG00000234496	
ENSG00000115592	ENSDARG00000017537
ENSG00000115592	ENSDARG00000000369
ENSG00000240419	
ENSG00000176895	
ENSG00000235705	
ENSG00000119778	ENSDARG00000060537
ENSG00000260796	
ENSG00000270440	
ENSG00000169903	ENSDARG00000040747
ENSG00000119969	ENSDARG00000057738
ENSG00000258418	
ENSG00000268738	
ENSG00000161992	ENSDARG00000087663
ENSG00000229372	
ENSG00000251075	
ENSG00000235869	
ENSG00000278484	
ENSG00000226092	
ENSG00000272832	
ENSG00000227218	
ENSG00000258864	ENSDARG00000058868
ENSG00000188428	ENSDARG00000101294
ENSG00000120251	ENSDARG00000070173
ENSG00000120251	ENSDARG00000052765
ENSG00000203737	ENSDARG00000093460
ENSG00000227360	
ENSG00000253626	
ENSG00000074370	
ENSG00000234382	
ENSG00000216811	
ENSG00000277047	
ENSG00000232350	
ENSG00000237317	
ENSG00000250983	
ENSG00000133059	ENSDARG00000000853
ENSG00000227373	
ENSG00000236431	
ENSG00000187103	
ENSG00000162676	ENSDARG00000044457
ENSG00000162676	ENSDARG00000020746
ENSG00000136522	ENSDARG00000075743
ENSG00000214013	ENSDARG00000074556
ENSG00000226701	
ENSG00000235257	
ENSG00000223918	
ENSG00000213179	
ENSG00000273008	
ENSG00000228222	
ENSG00000101198	ENSDARG00000062699
ENSG00000064932	ENSDARG00000098801
ENSG00000064932	ENSDARG00000016188
ENSG00000100249	
ENSG00000279536	
ENSG00000237968	
ENSG00000263749	
ENSG00000119616	ENSDARG00000102333
ENSG00000189366	ENSDARG00000054963
ENSG00000145216	ENSDARG00000070431
ENSG00000145216	ENSDARG00000043328
ENSG00000279356	
ENSG00000273704	
ENSG00000110455	ENSDARG00000052124
ENSG00000262786	
ENSG00000271985	
ENSG00000276571	
ENSG00000166295	ENSDARG00000013822
ENSG00000135314	
ENSG00000225516	
ENSG00000125430	ENSDARG00000086645
ENSG00000130311	ENSDARG00000076074
ENSG00000181444	
ENSG00000243568	
ENSG00000179148	ENSDARG00000073781
ENSG00000179148	ENSDARG00000016789
ENSG00000127366	
ENSG00000272634	
ENSG00000167281	ENSDARG00000010083
ENSG00000167281	ENSDARG00000074310
ENSG00000011422	
ENSG00000176893	
ENSG00000104738	ENSDARG00000040041
ENSG00000249235	
ENSG00000143178	ENSDARG00000079187
ENSG00000261675	
ENSG00000168263	ENSDARG00000076644
ENSG00000225003	
ENSG00000110395	ENSDARG00000009958
ENSG00000166862	ENSDARG00000102376
ENSG00000166862	ENSDARG00000032565
ENSG00000223525	
ENSG00000223837	
ENSG00000162076	
ENSG00000237063	
ENSG00000237249	
ENSG00000231802	
ENSG00000248287	
ENSG00000226046	
ENSG00000005001	ENSDARG00000027196
ENSG00000005001	ENSDARG00000040513
ENSG00000272559	
ENSG00000232525	
ENSG00000137203	ENSDARG00000059279
ENSG00000248327	
ENSG00000237971	
ENSG00000229859	
ENSG00000229531	
ENSG00000250835	
ENSG00000014914	ENSDARG00000069755
ENSG00000250877	
ENSG00000234534	
ENSG00000178974	ENSDARG00000071259
ENSG00000230043	
ENSG00000198217	
ENSG00000090520	ENSDARG00000015088
ENSG00000100884	
ENSG00000254048	
ENSG00000276405	
ENSG00000228462	
ENSG00000277172	
ENSG00000258480	
ENSG00000237327	
ENSG00000279416	
ENSG00000273252	
ENSG00000237977	
ENSG00000213540	
ENSG00000254758	
ENSG00000263335	
ENSG00000174343	ENSDARG00000054680
ENSG00000174343	ENSDARG00000099181
ENSG00000196950	ENSDARG00000005823
ENSG00000198846	ENSDARG00000032317
ENSG00000197376	
ENSG00000134602	ENSDARG00000060390
ENSG00000236244	
ENSG00000146197	ENSDARG00000011490
ENSG00000174628	ENSDARG00000076831
ENSG00000204257	
ENSG00000279270	
ENSG00000139405	
ENSG00000214211	
ENSG00000007001	ENSDARG00000036833
ENSG00000204130	ENSDARG00000062019
ENSG00000137871	ENSDARG00000077013
ENSG00000198678	
ENSG00000266955	
ENSG00000170786	ENSDARG00000016233
ENSG00000170786	ENSDARG00000041873
ENSG00000224644	
ENSG00000124243	
ENSG00000147257	ENSDARG00000032199
ENSG00000261838	
ENSG00000274376	
ENSG00000182986	
ENSG00000267695	
ENSG00000253604	
ENSG00000076344	ENSDARG00000037646
ENSG00000104827	ENSDARG00000099363
ENSG00000234359	
ENSG00000106992	ENSDARG00000001950
ENSG00000213067	
ENSG00000275180	
ENSG00000248633	
ENSG00000236429	
ENSG00000261141	
ENSG00000227453	
ENSG00000074657	ENSDARG00000052894
ENSG00000271047	
ENSG00000070540	ENSDARG00000040657
ENSG00000070540	ENSDARG00000037357
ENSG00000260643	
ENSG00000221949	
ENSG00000223662	
ENSG00000176571	ENSDARG00000091489
ENSG00000279706	
ENSG00000230904	
ENSG00000180611	
ENSG00000230753	
ENSG00000261312	
ENSG00000258057	
ENSG00000267077	
ENSG00000257947	
ENSG00000255258	
ENSG00000215246	
ENSG00000229909	
ENSG00000248525	
ENSG00000104093	ENSDARG00000091293
ENSG00000211967	ENSDARG00000096276
ENSG00000211967	ENSDARG00000096303
ENSG00000211967	ENSDARG00000096418
ENSG00000211967	ENSDARG00000096316
ENSG00000211967	ENSDARG00000096357
ENSG00000249843	
ENSG00000213075	
ENSG00000223999	
ENSG00000182552	ENSDARG00000068256
ENSG00000197617	
ENSG00000255780	
ENSG00000259156	
ENSG00000274282	
ENSG00000168907	
ENSG00000280195	
ENSG00000248712	ENSDARG00000077161
ENSG00000242087	
ENSG00000174495	
ENSG00000158786	
ENSG00000128408	ENSDARG00000075177
ENSG00000253822	
ENSG00000262662	
ENSG00000269350	
ENSG00000262313	
ENSG00000166192	ENSDARG00000019595
ENSG00000279619	
ENSG00000217228	
ENSG00000117151	ENSDARG00000100002
ENSG00000119541	ENSDARG00000069175
ENSG00000242768	
ENSG00000082153	ENSDARG00000010481
ENSG00000082153	ENSDARG00000099148
ENSG00000261924	
ENSG00000271259	
ENSG00000218549	
ENSG00000262833	
ENSG00000250092	
ENSG00000248343	
ENSG00000232083	
ENSG00000272192	
ENSG00000176840	
ENSG00000185634	
ENSG00000237949	
ENSG00000105223	ENSDARG00000068199
ENSG00000236188	
ENSG00000233332	
ENSG00000107371	ENSDARG00000104246
ENSG00000107371	ENSDARG00000098334
ENSG00000259388	
ENSG00000232166	
ENSG00000231272	
ENSG00000156140	ENSDARG00000060127
ENSG00000089123	ENSDARG00000060580
ENSG00000086288	ENSDARG00000098944
ENSG00000213886	
ENSG00000233214	
ENSG00000218698	
ENSG00000260603	
ENSG00000233078	
ENSG00000270385	
ENSG00000270954	
ENSG00000261766	
ENSG00000138018	ENSDARG00000060484
ENSG00000183888	
ENSG00000178385	ENSDARG00000030633
ENSG00000151322	ENSDARG00000079182
ENSG00000267628	
ENSG00000174990	ENSDARG00000101778
ENSG00000082196	
ENSG00000276775	ENSDARG00000096267
ENSG00000276775	ENSDARG00000096340
ENSG00000276775	ENSDARG00000096337
ENSG00000276775	ENSDARG00000096244
ENSG00000276775	ENSDARG00000096388
ENSG00000276775	ENSDARG00000096342
ENSG00000276775	ENSDARG00000096255
ENSG00000276775	ENSDARG00000096241
ENSG00000276775	ENSDARG00000096392
ENSG00000276775	ENSDARG00000096308
ENSG00000276775	ENSDARG00000096296
ENSG00000276775	ENSDARG00000096318
ENSG00000280286	
ENSG00000154133	
ENSG00000232130	
ENSG00000269271	
ENSG00000015285	ENSDARG00000026350
ENSG00000015285	ENSDARG00000015149
ENSG00000242134	
ENSG00000236229	
ENSG00000251248	
ENSG00000140990	ENSDARG00000028889
ENSG00000136122	ENSDARG00000042688
ENSG00000266709	
ENSG00000250725	
ENSG00000253123	
ENSG00000249806	
ENSG00000181617	
ENSG00000229401	
ENSG00000095906	ENSDARG00000055653
ENSG00000223648	ENSDARG00000096276
ENSG00000223648	ENSDARG00000096303
ENSG00000223648	ENSDARG00000096418
ENSG00000223648	ENSDARG00000096316
ENSG00000223648	ENSDARG00000096357
ENSG00000250511	
ENSG00000270372	
ENSG00000224830	
ENSG00000236101	
ENSG00000234707	
ENSG00000250046	
ENSG00000169876	
ENSG00000230113	
ENSG00000249500	
ENSG00000248559	
ENSG00000272150	
ENSG00000241069	
ENSG00000231881	
ENSG00000271380	
ENSG00000128641	ENSDARG00000024694
ENSG00000213495	
ENSG00000196542	ENSDARG00000091658
ENSG00000235175	
ENSG00000183674	
ENSG00000248672	ENSDARG00000053113
ENSG00000238066	
ENSG00000242767	
ENSG00000222011	ENSDARG00000019142
ENSG00000155070	
ENSG00000172171	ENSDARG00000100548
ENSG00000162496	ENSDARG00000044803
ENSG00000162496	ENSDARG00000044982
ENSG00000242290	
ENSG00000115368	ENSDARG00000040730
ENSG00000215559	
ENSG00000258549	
ENSG00000239946	
ENSG00000121446	
ENSG00000251464	
ENSG00000256518	
ENSG00000065717	
ENSG00000236656	
ENSG00000266378	
ENSG00000273293	
ENSG00000259154	
ENSG00000265139	
ENSG00000178188	
ENSG00000236539	
ENSG00000232881	
ENSG00000114423	ENSDARG00000015199
ENSG00000112715	ENSDARG00000034700
ENSG00000112715	ENSDARG00000103542
ENSG00000258532	
ENSG00000196415	
ENSG00000163520	ENSDARG00000015156
ENSG00000241560	
ENSG00000173409	ENSDARG00000074757
ENSG00000221849	
ENSG00000186204	ENSDARG00000053530
ENSG00000116218	ENSDARG00000042850
ENSG00000261939	
ENSG00000272417	
ENSG00000267426	
ENSG00000080608	ENSDARG00000087779
ENSG00000132185	
ENSG00000179115	ENSDARG00000098825
ENSG00000249026	
ENSG00000232554	
ENSG00000155393	ENSDARG00000036076
ENSG00000213724	
ENSG00000186377	ENSDARG00000004964
ENSG00000115963	ENSDARG00000076799
ENSG00000115963	ENSDARG00000007396
ENSG00000239377	
ENSG00000139173	ENSDARG00000088356
ENSG00000198703	
ENSG00000250747	
ENSG00000240449	
ENSG00000159882	ENSDARG00000022952
ENSG00000087470	ENSDARG00000015006
ENSG00000198965	
ENSG00000253941	
ENSG00000196419	ENSDARG00000071551
ENSG00000235652	
